chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialScale.java,StandardDialScale,918.0,501.0,0.545751633986928,174.0,2.8793103448275863
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialLayer.java,DialLayer,102.0,88.0,0.8627450980392157,16.0,5.5
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialScale.java,DialScale,63.0,58.0,0.9206349206349206,10.0,5.8
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialCap.java,DialCap,305.0,174.0,0.5704918032786885,63.0,2.761904761904762
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,StandardDialFrame,322.0,173.0,0.5372670807453416,77.0,2.2467532467532467
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialValueIndicator.java,DialValueIndicator,690.0,363.0,0.5260869565217391,134.0,2.708955223880597
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialPlot.java,DialPlot,752.0,379.0,0.5039893617021277,147.0,2.578231292517007
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/package-info.java,package-info,4.0,3.0,0.75,1.0,3.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,DialPointer,562.0,283.0,0.50355871886121,101.0,2.801980198019802
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PieLabelLinkStyle.java,PieLabelLinkStyle,48.0,42.0,0.875,10.0,4.2
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/MultiplePiePlot.java,MultiplePiePlot,574.0,220.0,0.3832752613240418,123.0,1.7886178861788617
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/AbstractPieLabelDistributor.java,AbstractPieLabelDistributor,96.0,72.0,0.75,17.0,4.235294117647059
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PiePlotState.java,PiePlotState,239.0,158.0,0.6610878661087866,33.0,4.787878787878788
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PieLabelRecord.java,PieLabelRecord,253.0,139.0,0.549407114624506,44.0,3.159090909090909
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PiePlot.java,PiePlot,2921.0,1376.0,0.47107155083875385,622.0,2.212218649517685
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/PieLabelDistributor.java,PieLabelDistributor,198.0,93.0,0.4696969696969697,44.0,2.1136363636363638
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/pie/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/DialShape.java,DialShape,48.0,42.0,0.875,10.0,4.2
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/MeterPlot.java,MeterPlot,1163.0,520.0,0.4471195184866724,216.0,2.4074074074074074
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueMarker.java,ValueMarker,135.0,92.0,0.6814814814814815,24.0,3.8333333333333335
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/ValueAxisPlot.java,ValueAxisPlot,53.0,47.0,0.8867924528301887,11.0,4.2727272727272725
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/DatasetRenderingOrder.java,DatasetRenderingOrder,60.0,55.0,0.9166666666666666,15.0,3.6666666666666665
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CategoryPlot.java,CategoryPlot,4523.0,2110.0,0.4665045323900066,1138.0,1.8541300527240774
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/XYPlot.java,XYPlot,4981.0,2259.0,0.4535233888777354,1225.0,1.8440816326530611
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/IntervalMarker.java,IntervalMarker,197.0,115.0,0.583756345177665,52.0,2.2115384615384617
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CategoryMarker.java,CategoryMarker,174.0,105.0,0.603448275862069,38.0,2.763157894736842
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/ThermometerPlot.java,ThermometerPlot,1444.0,683.0,0.4729916897506925,302.0,2.26158940397351
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CenterTextMode.java,CenterTextMode,47.0,41.0,0.8723404255319149,10.0,4.1
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/MeterNeedle.java,MeterNeedle,376.0,198.0,0.526595744680851,76.0,2.6052631578947367
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/MiddlePinNeedle.java,MiddlePinNeedle,132.0,71.0,0.5378787878787878,29.0,2.4482758620689653
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/WindNeedle.java,WindNeedle,109.0,65.0,0.5963302752293578,22.0,2.9545454545454546
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/PointerNeedle.java,PointerNeedle,140.0,70.0,0.5,31.0,2.2580645161290325
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/ShipNeedle.java,ShipNeedle,119.0,70.0,0.5882352941176471,32.0,2.1875
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/LongNeedle.java,LongNeedle,161.0,74.0,0.45962732919254656,32.0,2.3125
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/ArrowNeedle.java,ArrowNeedle,156.0,78.0,0.5,37.0,2.108108108108108
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/PinNeedle.java,PinNeedle,130.0,71.0,0.5461538461538461,28.0,2.5357142857142856
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/PlumNeedle.java,PlumNeedle,120.0,69.0,0.575,28.0,2.4642857142857144
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/CompassPlot.java,CompassPlot,776.0,338.0,0.43556701030927836,173.0,1.953757225433526
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/compass/LineNeedle.java,LineNeedle,110.0,69.0,0.6272727272727273,26.0,2.6538461538461537
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CategoryCrosshairState.java,CategoryCrosshairState,157.0,93.0,0.5923566878980892,28.0,3.3214285714285716
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedRangeXYPlot.java,CombinedRangeXYPlot,646.0,277.0,0.42879256965944273,150.0,1.8466666666666667
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedDomainXYPlot.java,CombinedDomainXYPlot,691.0,300.0,0.4341534008683068,160.0,1.875
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,SpiderWebPlot,1281.0,605.0,0.4722872755659641,246.0,2.459349593495935
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/Marker.java,Marker,603.0,335.0,0.5555555555555556,123.0,2.7235772357723578
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/Plot.java,Plot,1319.0,668.0,0.5064442759666414,336.0,1.9880952380952381
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,CombinedDomainCategoryPlot,613.0,255.0,0.4159869494290375,140.0,1.8214285714285714
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/PlotOrientation.java,PlotOrientation,65.0,54.0,0.8307692307692308,13.0,4.153846153846154
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/flow/FlowPlot.java,FlowPlot,755.0,300.0,0.3973509933774834,212.0,1.4150943396226414
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/plot/flow/package-info.java,package-info,4.0,3.0,0.75,1.0,3.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/StringUtils.java,StringUtils,87.0,62.0,0.7126436781609196,23.0,2.6956521739130435
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java,DirectionalGradientPaintTransformer,125.0,77.0,0.616,36.0,2.138888888888889
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/GradientPaintTransformer.java,GradientPaintTransformer,47.0,41.0,0.8723404255319149,12.0,3.4166666666666665
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/StandardGradientPaintTransformer.java,StandardGradientPaintTransformer,156.0,77.0,0.4935897435897436,62.0,1.2419354838709677
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/AttrStringUtils.java,AttrStringUtils,299.0,117.0,0.391304347826087,87.0,1.3448275862068966
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/ShadowGenerator.java,ShadowGenerator,68.0,61.0,0.8970588235294118,14.0,4.357142857142857
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/DefaultShadowGenerator.java,DefaultShadowGenerator,284.0,126.0,0.44366197183098594,45.0,2.8
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/GradientPaintTransformType.java,GradientPaintTransformType,40.0,33.0,0.825,9.0,3.6666666666666665
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/ExportUtils.java,ExportUtils,211.0,99.0,0.46919431279620855,65.0,1.523076923076923
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/util/PaintAlpha.java,PaintAlpha,355.0,241.0,0.6788732394366197,74.0,3.2567567567567566
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/Title.java,Title,396.0,216.0,0.5454545454545454,97.0,2.2268041237113403
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/ShortTextTitle.java,ShortTextTitle,223.0,104.0,0.4663677130044843,62.0,1.6774193548387097
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/ImageTitle.java,ImageTitle,330.0,154.0,0.4666666666666667,80.0,1.925
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/DateTitle.java,DateTitle,154.0,117.0,0.7597402597402597,33.0,3.5454545454545454
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/TextTitle.java,TextTitle,800.0,332.0,0.415,204.0,1.6274509803921569
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/title/CompositeTitle.java,CompositeTitle,223.0,126.0,0.5650224215246636,49.0,2.5714285714285716
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/JFreeChart.java,JFreeChart,1504.0,727.0,0.4833776595744681,358.0,2.03072625698324
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/CategoryLabelEntity.java,CategoryLabelEntity,117.0,72.0,0.6153846153846154,20.0,3.6
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/TitleEntity.java,TitleEntity,190.0,111.0,0.5842105263157895,48.0,2.3125
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/PlotEntity.java,PlotEntity,190.0,111.0,0.5842105263157895,47.0,2.3617021276595747
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/AxisEntity.java,AxisEntity,191.0,112.0,0.5863874345549738,48.0,2.3333333333333335
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/TickLabelEntity.java,TickLabelEntity,57.0,47.0,0.8245614035087719,11.0,4.2727272727272725
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/CategoryItemEntity.java,CategoryItemEntity,175.0,110.0,0.6285714285714286,27.0,4.074074074074074
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/EntityCollection.java,EntityCollection,95.0,82.0,0.8631578947368421,12.0,6.833333333333333
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/JFreeChartEntity.java,JFreeChartEntity,190.0,111.0,0.5842105263157895,47.0,2.3617021276595747
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/LegendItemEntity.java,LegendItemEntity,154.0,98.0,0.6363636363636364,34.0,2.8823529411764706
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/PieSectionEntity.java,PieSectionEntity,211.0,130.0,0.6161137440758294,29.0,4.482758620689655
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/StandardEntityCollection.java,StandardEntityCollection,190.0,104.0,0.5473684210526316,37.0,2.810810810810811
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/ChartEntity.java,ChartEntity,371.0,190.0,0.5121293800539084,98.0,1.9387755102040816
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/XYItemEntity.java,XYItemEntity,153.0,97.0,0.6339869281045751,25.0,3.88
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/FlowEntity.java,FlowEntity,104.0,66.0,0.6346153846153846,20.0,3.3
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/NodeEntity.java,NodeEntity,88.0,65.0,0.7386363636363636,14.0,4.642857142857143
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/package-info.java,package-info,4.0,3.0,0.75,0.0,Infinity
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/entity/XYAnnotationEntity.java,XYAnnotationEntity,101.0,66.0,0.6534653465346535,18.0,3.6666666666666665
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/ChartUtils.java,ChartUtils,630.0,395.0,0.626984126984127,229.0,1.724890829694323
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ApplicationFrame.java,ApplicationFrame,114.0,79.0,0.6929824561403509,35.0,2.257142857142857
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java,DefaultSelectionZoomStrategy,239.0,83.0,0.3472803347280335,62.0,1.3387096774193548
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/SelectionZoomStrategy.java,SelectionZoomStrategy,160.0,136.0,0.85,22.0,6.181818181818182
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartMouseListener.java,ChartMouseListener,59.0,52.0,0.8813559322033898,16.0,3.25
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/PolarChartPanel.java,PolarChartPanel,215.0,99.0,0.4604651162790698,46.0,2.152173913043478
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/UIUtils.java,UIUtils,181.0,96.0,0.5303867403314917,29.0,3.310344827586207
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartFrame.java,ChartFrame,83.0,58.0,0.6987951807228916,19.0,3.0526315789473686
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/NumberCellRenderer.java,NumberCellRenderer,78.0,48.0,0.6153846153846154,15.0,3.2
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartPanel.java,ChartPanel,2750.0,1190.0,0.43272727272727274,791.0,1.5044247787610618
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/OverlayChangeListener.java,OverlayChangeListener,48.0,43.0,0.8958333333333334,11.0,3.909090909090909
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/CrosshairOverlay.java,CrosshairOverlay,567.0,173.0,0.30511463844797176,147.0,1.1768707482993197
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java,OverlayChangeEvent,50.0,44.0,0.88,11.0,4.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/MouseWheelHandler.java,MouseWheelHandler,139.0,75.0,0.539568345323741,32.0,2.34375
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/Overlay.java,Overlay,78.0,71.0,0.9102564102564102,16.0,4.4375
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/ChartMouseEvent.java,ChartMouseEvent,96.0,68.0,0.7083333333333334,16.0,4.25
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/AbstractOverlay.java,AbstractOverlay,101.0,69.0,0.6831683168316832,28.0,2.4642857142857144
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditorFactory.java,DefaultChartEditorFactory,58.0,48.0,0.8275862068965517,13.0,3.6923076923076925
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java,DefaultPolarPlotEditor,187.0,78.0,0.41711229946524064,35.0,2.2285714285714286
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/FontDisplayField.java,FontDisplayField,86.0,57.0,0.6627906976744186,17.0,3.3529411764705883
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,DefaultTitleEditor,253.0,98.0,0.38735177865612647,47.0,2.0851063829787235
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/PaintSample.java,PaintSample,100.0,57.0,0.57,12.0,4.75
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,DefaultLogAxisEditor,148.0,66.0,0.44594594594594594,33.0,2.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/ChartEditorManager.java,ChartEditorManager,81.0,63.0,0.7777777777777778,15.0,4.2
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,DefaultValueAxisEditor,367.0,141.0,0.38419618528610355,71.0,1.9859154929577465
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/ChartEditorFactory.java,ChartEditorFactory,50.0,45.0,0.9,11.0,4.090909090909091
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/ChartEditor.java,ChartEditor,52.0,46.0,0.8846153846153846,12.0,3.8333333333333335
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/FontChooserPanel.java,FontChooserPanel,182.0,69.0,0.3791208791208791,32.0,2.15625
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultPlotEditor.java,DefaultPlotEditor,561.0,196.0,0.3493761140819964,121.0,1.6198347107438016
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultNumberAxisEditor.java,DefaultNumberAxisEditor,151.0,54.0,0.3576158940397351,31.0,1.7419354838709677
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditor.java,DefaultChartEditor,233.0,90.0,0.38626609442060084,31.0,2.903225806451613
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/DefaultAxisEditor.java,DefaultAxisEditor,443.0,222.0,0.5011286681715575,76.0,2.9210526315789473
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/LCBLayout.java,LCBLayout,236.0,89.0,0.3771186440677966,38.0,2.3421052631578947
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/package-info.java,package-info,4.0,3.0,0.75,1.0,3.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/StrokeChooserPanel.java,StrokeChooserPanel,83.0,53.0,0.6385542168674698,13.0,4.076923076923077
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/editor/StrokeSample.java,StrokeSample,146.0,74.0,0.5068493150684932,21.0,3.5238095238095237
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/swing/package-info.java,package-info,4.0,3.0,0.75,1.0,3.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java,SpreadsheetDate,405.0,230.0,0.5679012345679012,112.0,2.0535714285714284
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/MonthConstants.java,MonthConstants,65.0,50.0,0.7692307692307693,22.0,2.272727272727273
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/SerialDate.java,SerialDate,856.0,501.0,0.5852803738317757,307.0,1.6319218241042346
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/date/package-info.java,package-info,4.0,3.0,0.75,1.0,3.0
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,IntervalXYItemLabelGenerator,247.0,119.0,0.4817813765182186,91.0,1.3076923076923077
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/XYItemLabelGenerator.java,XYItemLabelGenerator,54.0,49.0,0.9074074074074074,13.0,3.769230769230769
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardPieToolTipGenerator.java,StandardPieToolTipGenerator,129.0,92.0,0.7131782945736435,41.0,2.2439024390243905
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java,IntervalXYToolTipGenerator,243.0,119.0,0.4897119341563786,91.0,1.3076923076923077
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java,BoxAndWhiskerXYToolTipGenerator,142.0,85.0,0.5985915492957746,44.0,1.9318181818181819
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,AbstractCategoryItemLabelGenerator,286.0,151.0,0.527972027972028,78.0,1.935897435897436
/Users/blanchemongeon/Documents/Universite/H22/IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/XYToolTipGenerator.java,XYToolTipGenerator,53.0,48.0,0.9056603773584906,12.0,4.0
